Code,Date,Open,High,Low,Close,Volume
ADANIENT,2016-08-08 14:45:00, 78.8, 79.1, 78.35, 78.45, 245676
ADANIENT,2016-08-08 15:15:00, 78.5, 78.8, 78.45, 78.5, 207979
ADANIENT,2016-08-09 09:15:00, 79.15, 79.15, 78.2, 78.35, 210928
ADANIENT,2016-08-09 09:45:00, 78.35, 79, 78.1, 78.45, 134579
ADANIENT,2016-08-09 10:15:00, 78.45, 78.8, 78.2, 78.45, 175980
ADANIENT,2016-08-09 10:45:00, 78.45, 78.45, 77.6, 78.2, 204813
ADANIENT,2016-08-09 11:15:00, 78.2, 78.45, 76.8, 77.95, 756676
ADANIENT,2016-08-09 11:45:00, 77.95, 77.95, 77.1, 77.35, 176992
ADANIENT,2016-08-09 12:15:00, 77.35, 77.4, 77, 77.35, 78782
ADANIENT,2016-08-09 12:45:00, 77.35, 77.4, 77.1, 77.1, 82484
ADANIENT,2016-08-09 13:15:00, 77.1, 77.4, 77.1, 77.15, 84537
ADANIENT,2016-08-09 13:45:00, 77.15, 77.8, 77.15, 77.65, 71415
ADANIENT,2016-08-09 14:15:00, 77.65, 77.75, 77.3, 77.5, 117262
ADANIENT,2016-08-09 14:45:00, 77.4, 77.75, 77.3, 77.55, 160588
ADANIENT,2016-08-09 15:15:00, 77.55, 77.85, 77.4, 77.8, 227472
ADANIENT,2016-08-10 09:15:00, 77.85, 79.2, 77.75, 78.7, 888878
ADANIENT,2016-08-10 09:45:00, 78.65, 78.8, 78.2, 78.3, 255184
ADANIENT,2016-08-10 10:15:00, 78.3, 78.4, 76.55, 77.1, 727053
ADANIENT,2016-08-10 10:45:00, 77.1, 77.75, 76.9, 77.45, 384977
ADANIENT,2016-08-10 11:15:00, 77.45, 78.55, 77.25, 77.75, 540220
ADANIENT,2016-08-10 11:45:00, 77.8, 78.15, 77.6, 77.9, 203947
ADANIENT,2016-08-10 12:15:00, 77.9, 78.6, 77.85, 78.15, 227731
ADANIENT,2016-08-10 12:45:00, 78.15, 78.3, 77.8, 77.8, 119551
ADANIENT,2016-08-10 13:15:00, 77.8, 78.15, 77.15, 77.3, 270747
ADANIENT,2016-08-10 13:45:00, 77.3, 77.9, 77.15, 77.55, 155471
ADANIENT,2016-08-10 14:15:00, 77.55, 80.75, 77.2, 79.65, 4973882
ADANIENT,2016-08-10 14:45:00, 79.65, 81.4, 79.35, 79.5, 2912609
ADANIENT,2016-08-10 15:15:00, 79.45, 79.6, 79.2, 79.4, 714422
ADANIENT,2016-08-11 09:15:00, 80, 80.2, 77.9, 78.35, 844938
ADANIENT,2016-08-11 09:45:00, 78.35, 78.9, 78.2, 78.25, 235951
ADANIENT,2016-08-11 10:15:00, 78.25, 78.35, 77.15, 77.75, 479760
ADANIENT,2016-08-11 10:45:00, 77.75, 77.75, 76.6, 76.75, 341235
ADANIENT,2016-08-11 11:15:00, 76.75, 77.1, 76.35, 76.95, 347073
ADANIENT,2016-08-11 11:45:00, 76.95, 77.2, 76.85, 76.9, 114849
ADANIENT,2016-08-11 12:15:00, 77, 77.1, 75.85, 76.5, 452384
ADANIENT,2016-08-11 12:45:00, 76.4, 76.4, 74.85, 75.5, 655738
ADANIENT,2016-08-11 13:15:00, 75.5, 75.6, 74.65, 75.45, 655091
ADANIENT,2016-08-11 13:45:00, 75.35, 75.6, 74.9, 75.35, 267046
ADANIENT,2016-08-11 14:15:00, 75.35, 75.6, 75.15, 75.55, 204685
ADANIENT,2016-08-11 14:45:00, 75.55, 76.2, 75.4, 76.1, 615439
ADANIENT,2016-08-11 15:15:00, 76.1, 76.15, 75.6, 75.6, 368720
ADANIENT,2016-08-12 09:15:00, 76, 76.35, 75.2, 75.7, 464523
ADANIENT,2016-08-12 09:45:00, 75.7, 75.8, 75.5, 75.8, 134104
ADANIENT,2016-08-12 10:15:00, 75.8, 75.9, 75.55, 75.6, 83188
ADANIENT,2016-08-12 10:45:00, 75.65, 75.8, 75.55, 75.7, 66166
ADANIENT,2016-08-12 11:15:00, 75.7, 75.75, 75.05, 75.2, 178826
ADANIENT,2016-08-12 11:45:00, 75.2, 75.25, 74.5, 75, 239506
ADANIENT,2016-08-12 12:15:00, 75, 75.35, 74.5, 75.25, 156805
ADANIENT,2016-08-12 12:45:00, 75.25, 75.5, 74.9, 75.4, 115215
ADANIENT,2016-08-12 13:15:00, 75.4, 75.9, 74.85, 75.1, 214887
ADANIENT,2016-08-12 13:45:00, 75.1, 75.25, 74.7, 75.15, 137952
ADANIENT,2016-08-12 14:15:00, 75.15, 75.3, 74.8, 75.25, 109110
ADANIENT,2016-08-12 14:45:00, 75.2, 75.5, 74.75, 74.95, 280170
ADANIENT,2016-08-12 15:15:00, 74.95, 75.15, 74.7, 74.9, 409962
ADANIENT,2016-08-16 09:15:00, 75.1, 75.25, 74.25, 74.95, 519474
ADANIENT,2016-08-16 09:45:00, 74.95, 75.65, 74.7, 75.25, 497968
ADANIENT,2016-08-16 10:15:00, 75.25, 75.25, 74.65, 75, 368898
ADANIENT,2016-08-16 10:45:00, 75, 75.2, 73.5, 74, 549723
ADANIENT,2016-08-16 11:15:00, 74, 74.2, 73.6, 73.9, 211928
ADANIENT,2016-08-16 11:45:00, 73.9, 74, 73.55, 73.85, 110830
ADANIENT,2016-08-16 12:15:00, 73.85, 74.25, 73.65, 74.15, 116255
ADANIENT,2016-08-16 12:45:00, 74.15, 74.3, 73.85, 74, 119364
ADANIENT,2016-08-16 13:15:00, 74, 74.15, 73.75, 73.85, 147590
ADANIENT,2016-08-16 13:45:00, 73.85, 74.05, 73.65, 73.8, 141003
ADANIENT,2016-08-16 14:15:00, 73.8, 74.1, 73.7, 73.8, 192229
ADANIENT,2016-08-16 14:45:00, 73.8, 74.2, 73.8, 73.95, 330456
ADANIENT,2016-08-16 15:15:00, 73.95, 74, 73.6, 73.8, 273325
ADANIENT,2016-08-17 09:15:00, 74, 74.55, 73.85, 74.4, 303378
ADANIENT,2016-08-17 09:45:00, 74.3, 74.45, 74, 74.35, 148156
ADANIENT,2016-08-17 10:15:00, 74.35, 74.95, 74.3, 74.35, 241118
ADANIENT,2016-08-17 10:45:00, 74.35, 74.8, 74.3, 74.55, 252548
ADANIENT,2016-08-17 11:15:00, 74.55, 74.85, 74.4, 74.7, 263833
ADANIENT,2016-08-17 11:45:00, 74.7, 75.55, 74.65, 75.05, 358431
ADANIENT,2016-08-17 12:15:00, 75.05, 75.25, 74.5, 74.5, 203718
ADANIENT,2016-08-17 12:45:00, 74.5, 74.75, 74.25, 74.55, 118313
ADANIENT,2016-08-17 13:15:00, 74.55, 74.65, 74.1, 74.35, 244475
ADANIENT,2016-08-17 13:45:00, 74.35, 74.55, 74.2, 74.3, 129871
ADANIENT,2016-08-17 14:15:00, 74.3, 74.35, 74.15, 74.35, 112501
ADANIENT,2016-08-17 14:45:00, 74.35, 74.55, 74.15, 74.3, 272694
ADANIENT,2016-08-17 15:15:00, 74.3, 74.55, 74.2, 74.2, 340286
ADANIENT,2016-08-18 09:15:00, 74.7, 75.2, 74.45, 74.95, 326360
ADANIENT,2016-08-18 09:45:00, 74.95, 75.35, 74.75, 74.9, 364095
ADANIENT,2016-08-18 10:15:00, 74.9, 75.3, 74.9, 75.1, 191413
ADANIENT,2016-08-18 10:45:00, 75.15, 75.2, 74.8, 75.05, 118060
ADANIENT,2016-08-18 11:15:00, 75.05, 75.15, 74.8, 75.05, 77264
ADANIENT,2016-08-18 11:45:00, 75, 75.05, 74.9, 75.05, 88572
ADANIENT,2016-08-18 12:15:00, 75.05, 75.75, 74.95, 75.35, 279760
ADANIENT,2016-08-18 12:45:00, 75.35, 75.4, 75.15, 75.2, 77946
ADANIENT,2016-08-18 13:15:00, 75.2, 75.5, 75.15, 75.25, 89169
ADANIENT,2016-08-18 13:45:00, 75.25, 75.3, 74.8, 74.95, 107663
ADANIENT,2016-08-18 14:15:00, 74.95, 75.15, 74.6, 74.85, 123695
ADANIENT,2016-08-18 14:45:00, 74.9, 75.1, 74.7, 74.7, 198228
ADANIENT,2016-08-18 15:15:00, 74.7, 74.95, 74.45, 74.9, 385601
ADANIENT,2016-08-19 09:15:00, 74.9, 75.75, 74.8, 75.6, 425951
ADANIENT,2016-08-19 09:45:00, 75.6, 75.65, 75.3, 75.3, 212719
ADANIENT,2016-08-19 10:15:00, 75.4, 75.45, 75.1, 75.4, 77850
ADANIENT,2016-08-19 10:45:00, 75.4, 75.4, 75.15, 75.35, 35201
ADANIENT,2016-08-19 11:15:00, 75.35, 75.55, 75.2, 75.4, 136430
ADANIENT,2016-08-19 11:45:00, 75.4, 76.1, 75.4, 75.75, 290125
ADANIENT,2016-08-19 12:15:00, 75.75, 75.75, 75.3, 75.3, 121991
ADANIENT,2016-08-19 12:45:00, 75.3, 75.4, 74.75, 75.15, 254026
ADANIENT,2016-08-19 13:15:00, 75.15, 75.45, 75, 75.15, 98560
ADANIENT,2016-08-19 13:45:00, 75.15, 78.35, 74.85, 77.3, 3194323
ADANIENT,2016-08-19 14:15:00, 77.25, 77.5, 76.7, 77.05, 1039545
ADANIENT,2016-08-19 14:45:00, 77, 77.45, 76.8, 76.95, 625386
ADANIENT,2016-08-19 15:15:00, 77, 77.1, 76.7, 76.7, 627524
ADANIENT,2016-08-22 09:15:00, 76.95, 76.95, 75.7, 76.2, 639647
ADANIENT,2016-08-22 09:45:00, 76.2, 76.4, 75.4, 75.75, 257828
ADANIENT,2016-08-22 10:15:00, 75.65, 75.8, 74.85, 75.35, 329645
ADANIENT,2016-08-22 10:45:00, 75.35, 75.65, 75.25, 75.6, 109875
ADANIENT,2016-08-22 11:15:00, 75.6, 75.7, 75.2, 75.35, 82067
ADANIENT,2016-08-22 11:45:00, 75.35, 75.6, 75.35, 75.4, 81289
ADANIENT,2016-08-22 12:15:00, 75.4, 75.6, 75.35, 75.5, 69873
ADANIENT,2016-08-22 12:45:00, 75.5, 75.9, 75.5, 75.5, 117374
ADANIENT,2016-08-22 13:15:00, 75.5, 75.8, 75.45, 75.7, 82554
ADANIENT,2016-08-22 13:45:00, 75.6, 75.7, 75.45, 75.65, 73756
ADANIENT,2016-08-22 14:15:00, 75.65, 75.85, 75.2, 75.3, 402048
ADANIENT,2016-08-22 14:45:00, 75.3, 75.45, 74.8, 74.9, 454472
ADANIENT,2016-08-22 15:15:00, 74.9, 75.2, 74.55, 74.95, 385077
ADANIENT,2016-08-23 09:15:00, 74.9, 75, 74.5, 74.85, 401413
ADANIENT,2016-08-23 09:45:00, 74.8, 75.4, 74.8, 75.05, 238395
ADANIENT,2016-08-23 10:15:00, 75.05, 75.25, 74.9, 74.9, 94435
ADANIENT,2016-08-23 10:45:00, 74.9, 75.1, 74.8, 74.95, 59639
ADANIENT,2016-08-23 11:15:00, 74.95, 75.25, 74.85, 75.1, 65628
ADANIENT,2016-08-23 11:45:00, 75.1, 75.2, 74.8, 74.9, 47700
ADANIENT,2016-08-23 12:15:00, 74.9, 75.3, 74.9, 75.1, 62421
ADANIENT,2016-08-23 12:45:00, 75.1, 75.3, 74.85, 74.95, 81749
ADANIENT,2016-08-23 13:15:00, 74.95, 75.1, 74.2, 74.7, 215251
ADANIENT,2016-08-23 13:45:00, 74.7, 74.75, 73.75, 74.15, 352494
ADANIENT,2016-08-23 14:15:00, 74.15, 74.55, 74.05, 74.3, 103021
ADANIENT,2016-08-23 14:45:00, 74.3, 74.5, 74.2, 74.4, 163258
ADANIENT,2016-08-23 15:15:00, 74.4, 74.7, 74.3, 74.5, 319867
ADANIENT,2016-08-24 09:15:00, 74.65, 75.35, 74.3, 75.15, 379162
ADANIENT,2016-08-24 09:45:00, 75.15, 75.2, 74.65, 74.8, 135434
ADANIENT,2016-08-24 10:15:00, 74.8, 74.85, 74.25, 74.6, 191966
ADANIENT,2016-08-24 10:45:00, 74.6, 74.8, 74.5, 74.55, 71371
ADANIENT,2016-08-24 11:15:00, 74.55, 74.75, 74.5, 74.6, 75323
ADANIENT,2016-08-24 11:45:00, 74.6, 74.65, 74.35, 74.35, 129910
ADANIENT,2016-08-24 12:15:00, 74.35, 74.5, 74.1, 74.15, 168814
ADANIENT,2016-08-24 12:45:00, 74.15, 74.6, 74.15, 74.5, 114945
ADANIENT,2016-08-24 13:15:00, 74.5, 74.6, 74.2, 74.45, 246859
ADANIENT,2016-08-24 13:45:00, 74.45, 74.6, 74.25, 74.55, 170741
ADANIENT,2016-08-24 14:15:00, 74.55, 74.7, 74.45, 74.6, 95462
ADANIENT,2016-08-24 14:45:00, 74.6, 75.2, 74.45, 74.8, 417499
ADANIENT,2016-08-24 15:15:00, 74.8, 75.1, 74.5, 74.85, 443492
ADANIENT,2016-08-25 09:15:00, 74.9, 75.3, 74.6, 74.9, 345105
ADANIENT,2016-08-25 09:45:00, 74.9, 75, 74.6, 74.9, 133130
ADANIENT,2016-08-25 10:15:00, 74.9, 75, 74.75, 74.8, 82827
ADANIENT,2016-08-25 10:45:00, 74.8, 75.15, 74.8, 74.95, 84374
ADANIENT,2016-08-25 11:15:00, 74.95, 75.2, 74.75, 74.85, 121208
ADANIENT,2016-08-25 11:45:00, 74.85, 75.05, 74.75, 74.95, 89878
ADANIENT,2016-08-25 12:15:00, 74.95, 75.05, 74.8, 74.9, 66707
ADANIENT,2016-08-25 12:45:00, 74.9, 75, 74.3, 74.55, 182394
ADANIENT,2016-08-25 13:15:00, 74.55, 74.65, 74.05, 74.35, 204691
ADANIENT,2016-08-25 13:45:00, 74.4, 74.55, 74.15, 74.35, 140448
ADANIENT,2016-08-25 14:15:00, 74.35, 74.4, 73.7, 74.15, 430548
ADANIENT,2016-08-25 14:45:00, 74.15, 74.25, 73.1, 73.15, 810781
ADANIENT,2016-08-25 15:15:00, 73.2, 73.45, 73, 73.25, 1013374
ADANIENT,2016-08-26 09:15:00, 73.5, 74, 73.45, 73.6, 248306
ADANIENT,2016-08-26 09:45:00, 73.6, 73.75, 72.7, 72.85, 316574
ADANIENT,2016-08-26 10:15:00, 72.85, 73.1, 72.7, 73.05, 172038
ADANIENT,2016-08-26 10:45:00, 73.05, 73.2, 72.75, 72.95, 126168
ADANIENT,2016-08-26 11:15:00, 72.95, 73.1, 72.75, 72.8, 110387
ADANIENT,2016-08-26 11:45:00, 72.8, 72.9, 72.2, 72.5, 196456
ADANIENT,2016-08-26 12:15:00, 72.5, 72.7, 72.4, 72.65, 51892
ADANIENT,2016-08-26 12:45:00, 72.65, 72.85, 72.25, 72.6, 61373
ADANIENT,2016-08-26 13:15:00, 72.6, 72.75, 72, 72.1, 228743
ADANIENT,2016-08-26 13:45:00, 72.15, 72.35, 71.85, 72, 147071
ADANIENT,2016-08-26 14:15:00, 72, 72.2, 71.7, 72, 193762
ADANIENT,2016-08-26 14:45:00, 72, 72.3, 72, 72.3, 206271
ADANIENT,2016-08-26 15:15:00, 72.3, 72.45, 72.15, 72.2, 313414
ADANIENT,2016-08-29 09:15:00, 70.55, 71.7, 70.55, 71.4, 733892
ADANIENT,2016-08-29 09:45:00, 71.4, 71.4, 70.85, 71.25, 239847
ADANIENT,2016-08-29 10:15:00, 71.25, 74.1, 71, 73.65, 2204089
ADANIENT,2016-08-29 10:45:00, 73.65, 73.7, 72.7, 72.95, 573400
ADANIENT,2016-08-29 11:15:00, 72.95, 73.3, 72.85, 73.05, 155308
ADANIENT,2016-08-29 11:45:00, 73.05, 73.1, 72.55, 72.75, 331797
ADANIENT,2016-08-29 12:15:00, 72.75, 73.05, 72.35, 72.8, 361033
ADANIENT,2016-08-29 12:45:00, 72.8, 73.1, 72.6, 72.7, 199019
ADANIENT,2016-08-29 13:15:00, 72.7, 72.8, 72.4, 72.6, 82139
ADANIENT,2016-08-29 13:45:00, 72.6, 73.05, 72.6, 72.7, 157373
ADANIENT,2016-08-29 14:15:00, 72.7, 73, 72.7, 72.8, 135424
ADANIENT,2016-08-29 14:45:00, 72.7, 73, 72.65, 72.85, 281175
ADANIENT,2016-08-29 15:15:00, 72.85, 72.95, 72.55, 72.6, 432254
ADANIENT,2016-08-30 09:15:00, 73, 73.5, 73, 73.2, 299164
ADANIENT,2016-08-30 09:45:00, 73.2, 73.35, 72.75, 73.1, 191381
ADANIENT,2016-08-30 10:15:00, 73.1, 73.4, 72.8, 73.25, 166196
ADANIENT,2016-08-30 10:45:00, 73.25, 73.25, 72.85, 73.2, 102911
ADANIENT,2016-08-30 11:15:00, 73.2, 73.3, 73, 73.15, 94494
ADANIENT,2016-08-30 11:45:00, 73.15, 73.3, 73.05, 73.1, 46194
ADANIENT,2016-08-30 12:15:00, 73.1, 73.4, 72.9, 73.3, 221724
ADANIENT,2016-08-30 12:45:00, 73.3, 73.35, 73.1, 73.2, 92631
ADANIENT,2016-08-30 13:15:00, 73.2, 73.3, 73, 73.1, 74529
ADANIENT,2016-08-30 13:45:00, 73.1, 73.4, 73, 73.35, 97648
ADANIENT,2016-08-30 14:15:00, 73.4, 73.9, 73.2, 73.55, 384033
ADANIENT,2016-08-30 14:45:00, 73.6, 73.6, 73.2, 73.25, 297837
ADANIENT,2016-08-30 15:15:00, 73.3, 73.5, 73.2, 73.2, 326994
ADANIENT,2016-08-31 09:15:00, 73.65, 73.95, 73.3, 73.5, 343333
ADANIENT,2016-08-31 09:45:00, 73.5, 73.75, 73.05, 73.3, 197277
ADANIENT,2016-08-31 10:15:00, 73.3, 73.35, 73, 73.3, 104460
ADANIENT,2016-08-31 10:45:00, 73.3, 73.45, 72.75, 73.3, 167070
ADANIENT,2016-08-31 11:15:00, 73.3, 73.35, 73.05, 73.25, 86255
ADANIENT,2016-08-31 11:45:00, 73.25, 73.5, 73.1, 73.1, 69869
ADANIENT,2016-08-31 12:15:00, 73.05, 73.25, 72.9, 73.1, 93198
ADANIENT,2016-08-31 12:45:00, 73.1, 73.4, 73.05, 73.1, 73376
ADANIENT,2016-08-31 13:15:00, 73.1, 73.45, 73.1, 73.3, 106278
ADANIENT,2016-08-31 13:45:00, 73.3, 73.5, 73.1, 73.3, 129064
ADANIENT,2016-08-31 14:15:00, 73.3, 73.35, 73.1, 73.25, 168652
ADANIENT,2016-08-31 14:45:00, 73.3, 73.3, 72.7, 72.75, 275617
ADANIENT,2016-08-31 15:15:00, 72.75, 73, 72.6, 72.9, 289179
ADANIENT,2016-09-01 09:15:00, 72.95, 73.15, 72.25, 72.7, 261397
ADANIENT,2016-09-01 09:45:00, 72.7, 73.45, 72.65, 73.15, 203630
ADANIENT,2016-09-01 10:15:00, 73.15, 73.4, 73.1, 73.2, 99339
ADANIENT,2016-09-01 10:45:00, 73.2, 73.35, 72.65, 72.8, 177837
ADANIENT,2016-09-01 11:15:00, 72.8, 72.9, 72, 72.3, 199907
ADANIENT,2016-09-01 11:45:00, 72.3, 72.45, 71.7, 72.15, 229225
ADANIENT,2016-09-01 12:15:00, 72.15, 72.2, 71.85, 71.9, 100998
ADANIENT,2016-09-01 12:45:00, 72, 72.35, 71.9, 72.25, 72640
ADANIENT,2016-09-01 13:15:00, 72.15, 72.3, 72.1, 72.2, 41561
ADANIENT,2016-09-01 13:45:00, 72.2, 72.25, 71.45, 71.7, 156395
ADANIENT,2016-09-01 14:15:00, 71.7, 71.8, 71.05, 71.15, 220884
ADANIENT,2016-09-01 14:45:00, 71.2, 71.2, 70.2, 70.5, 558946
ADANIENT,2016-09-01 15:15:00, 70.5, 70.8, 70.35, 70.7, 385375
ADANIENT,2016-09-02 09:15:00, 70.8, 71.4, 70.65, 71.2, 291116
ADANIENT,2016-09-02 09:45:00, 71.2, 71.75, 70.85, 71.65, 220022
ADANIENT,2016-09-02 10:15:00, 71.65, 71.7, 71.05, 71.15, 108793
ADANIENT,2016-09-02 10:45:00, 71.15, 71.5, 71.15, 71.3, 58011
ADANIENT,2016-09-02 11:15:00, 71.3, 71.6, 71.3, 71.45, 71761
ADANIENT,2016-09-02 11:45:00, 71.45, 71.45, 71.15, 71.15, 48759
ADANIENT,2016-09-02 12:15:00, 71.2, 71.4, 71.05, 71.2, 55971
ADANIENT,2016-09-02 12:45:00, 71.2, 71.35, 71, 71.15, 82305
ADANIENT,2016-09-02 13:15:00, 71.15, 71.4, 71.1, 71.35, 73272
ADANIENT,2016-09-02 13:45:00, 71.35, 71.5, 71.15, 71.35, 140033
ADANIENT,2016-09-02 14:15:00, 71.35, 71.65, 71.25, 71.4, 147528
ADANIENT,2016-09-02 14:45:00, 71.4, 71.55, 71, 71.15, 312300
ADANIENT,2016-09-02 15:15:00, 71.15, 71.25, 70.8, 71.05, 275456
ADANIENT,2016-09-06 09:15:00, 71.6, 72.45, 71.6, 72.3, 336806
ADANIENT,2016-09-06 09:45:00, 72.3, 72.7, 72.1, 72.4, 173042
ADANIENT,2016-09-06 10:15:00, 72.4, 72.6, 72.25, 72.35, 78278
ADANIENT,2016-09-06 10:45:00, 72.35, 72.7, 72.3, 72.55, 105623
ADANIENT,2016-09-06 11:15:00, 72.55, 72.85, 72.45, 72.6, 105503
ADANIENT,2016-09-06 11:45:00, 72.6, 72.75, 72.4, 72.7, 65340
ADANIENT,2016-09-06 12:15:00, 72.75, 72.75, 72.4, 72.45, 58989
ADANIENT,2016-09-06 12:45:00, 72.45, 72.6, 72.1, 72.35, 143098
ADANIENT,2016-09-06 13:15:00, 72.35, 72.45, 72, 72.3, 399520
ADANIENT,2016-09-06 13:45:00, 72.3, 72.45, 72.1, 72.3, 123608
ADANIENT,2016-09-06 14:15:00, 72.3, 72.55, 72.1, 72.25, 216106
ADANIENT,2016-09-06 14:45:00, 72.25, 72.4, 72.05, 72.15, 156392
ADANIENT,2016-09-06 15:15:00, 72.15, 72.15, 72, 72.15, 241098
ADANIENT,2016-09-07 09:15:00, 72.3, 72.4, 71.7, 71.9, 229760
ADANIENT,2016-09-07 09:45:00, 71.9, 72.45, 71.85, 72.15, 144261
ADANIENT,2016-09-07 10:15:00, 72.15, 72.35, 72.1, 72.25, 68887
ADANIENT,2016-09-07 10:45:00, 72.25, 73, 72.2, 72.85, 450535
ADANIENT,2016-09-07 11:15:00, 72.85, 73.1, 72.55, 72.75, 226357
ADANIENT,2016-09-07 11:45:00, 72.75, 73, 72.65, 72.8, 60957
ADANIENT,2016-09-07 12:15:00, 72.8, 72.85, 72.55, 72.55, 31317
ADANIENT,2016-09-07 12:45:00, 72.65, 72.85, 72.35, 72.7, 101102
ADANIENT,2016-09-07 13:15:00, 72.7, 72.85, 72.5, 72.65, 78644
ADANIENT,2016-09-07 13:45:00, 72.65, 73.8, 72.55, 73.05, 517073
ADANIENT,2016-09-07 14:15:00, 73.05, 73.3, 72.4, 72.45, 201262
ADANIENT,2016-09-07 14:45:00, 72.55, 72.7, 72.15, 72.35, 254937
ADANIENT,2016-09-07 15:15:00, 72.35, 72.65, 72.35, 72.5, 177949
ADANIENT,2016-09-08 09:15:00, 72.6, 73.35, 72.2, 73.25, 186991
ADANIENT,2016-09-08 09:45:00, 73.25, 74.2, 73, 74.2, 816737
ADANIENT,2016-09-08 10:15:00, 74.2, 74.45, 73.9, 74.4, 288641
ADANIENT,2016-09-08 10:45:00, 74.5, 74.75, 74.1, 74.2, 308263
ADANIENT,2016-09-08 11:15:00, 74.2, 74.3, 73.75, 74, 134893
ADANIENT,2016-09-08 11:45:00, 74, 74.3, 74, 74.2, 59251
ADANIENT,2016-09-08 12:15:00, 74.2, 74.2, 73.6, 74.15, 115378
ADANIENT,2016-09-08 12:45:00, 74.15, 74.2, 73.85, 74, 104910
ADANIENT,2016-09-08 13:15:00, 74, 74, 73.6, 73.8, 87513
ADANIENT,2016-09-08 13:45:00, 73.8, 73.95, 73.75, 73.9, 69396
ADANIENT,2016-09-08 14:15:00, 73.9, 74.4, 73.8, 74.1, 277156
ADANIENT,2016-09-08 14:45:00, 74.1, 74.85, 74.05, 74.1, 511569
ADANIENT,2016-09-08 15:15:00, 74.1, 74.7, 74.05, 74.6, 319419
ADANIENT,2016-09-09 09:15:00, 74.65, 74.65, 73.9, 74.4, 261429
ADANIENT,2016-09-09 09:45:00, 74.4, 74.6, 73.8, 73.85, 182035
ADANIENT,2016-09-09 10:15:00, 73.85, 73.85, 73.25, 73.65, 230723
ADANIENT,2016-09-09 10:45:00, 73.65, 74.15, 73.6, 73.85, 144306
ADANIENT,2016-09-09 11:15:00, 73.85, 73.95, 73.35, 73.5, 67788
ADANIENT,2016-09-09 11:45:00, 73.5, 73.75, 73.35, 73.6, 73388
ADANIENT,2016-09-09 12:15:00, 73.6, 73.85, 73.35, 73.75, 70764
ADANIENT,2016-09-09 12:45:00, 73.75, 73.95, 73.6, 73.85, 72868
ADANIENT,2016-09-09 13:15:00, 73.85, 74.25, 73.85, 74.15, 113776
ADANIENT,2016-09-09 13:45:00, 74.15, 74.4, 73.8, 74.15, 88540
ADANIENT,2016-09-09 14:15:00, 74.2, 74.3, 73.8, 73.8, 62650
ADANIENT,2016-09-09 14:45:00, 73.8, 73.8, 73.45, 73.5, 160066
ADANIENT,2016-09-09 15:15:00, 73.5, 73.6, 73.3, 73.5, 164012
